NAOCADASTRADO;APS CEAB ADJ SRI;21001820
NAOCADASTRADO;APS CEAB Manutenção SRI;21001860
UXSPO514                                         ;APS Guarulhos;21025010
UXSPO514                                         ;APS Mogi Das Cruzes;21025020
UXSPO514                                         ;APS Suzano;21025030
UXSPO514                                         ;APS Guarulhos Pimentas;21025040
UXSPO514                                         ;APS Itaquaquecetuba;21025050
UXSPO514                                         ;APSADJ Guarulhos;21025080
UXSPO514                                         ;APS Biritiba Mirim;21025090
UXSPO514                                         ;EADJ Guarulhos;21025902
UXSPO514                                         ;APS Itapetininga;21038010
UXSPO514                                         ;APS Itapeva;21038020
UXSPO514                                         ;APS Itu;21038030
UXSPO514                                         ;APS Salto;21038040
UXSPO514                                         ;APS São Roque;21038050
UXSPO514                                         ;APS Sorocaba;21038060
UXSPO514                                         ;APS Tatui;21038070
UXSPO514                                         ;APS Votorantim;21038080
UXSPO514                                         ;APS Boituva;21038090
UXSPO514                                         ;APS Sorocaba Zona Norte;21038110
UXSPO514                                         ;APSADJ Sorocaba;21038120
UXSPO514                                         ;APS Capão Bonito;21038130
UXSPO514                                         ;APS Piedade;21038140
UXSPO514                                         ;APS Apiai;21038150
UXSPO514                                         ;APS Guapiara;21038160
UXSPO514                                         ;APS Itararé;21038170
UXSPO514                                         ;APS Porto Feliz;21038180
UXSPO514                                         ;APS São Miguel Arcanjo;21038190
UXSPO514                                         ;APS Cabreúva;21038200
UXSPO514                                         ;APS Pilar do Sul;21038210
UXSPO514                                         ;APS Salto de Pirapora;21038220
UXSPO514                                         ;EADJ Sorocaba;21038902
UXSPO515;APS Assis;21027010
UXSPO515;APS Garça;21027020
UXSPO515;APS Marília;21027030
UXSPO515;APS Ourinhos;21027040
UXSPO515;APS Paraguaçu Paulista;21027050
UXSPO515;APS Tupã;21027060
UXSPO515;APS Osvaldo Cruz;21027070
UXSPO515;APS Palmital;21027080
UXSPO515;APS Adj Marilia;21027090
UXSPO515;APS Santa Cruz Do Rio Pardo;21027100
UXSPO515;APS Pirajú;21027110
UXSPO515;APS Bastos;21027120
UXSPO515;APS Candido Mota;21027130
UXSPO515;EAdj Marilia;21027902
UXSPO515;APS Espírito Santo do Pinhal;21035010
UXSPO515;APS Itapira;21035020
UXSPO515;APS Leme;21035030
UXSPO515;APS Mococa;21035040
UXSPO515;APS Mogi-Guaçu;21035050
UXSPO515;APS Mogi-Mirim;21035060
UXSPO515;APS Pirassununga;21035070
UXSPO515;APS São João Boa Vista;21035080
UXSPO515;APS São José Do Rio Pardo;21035090
UXSPO515;Previcidade Casa Branca;21035096
UXSPO515;APS Porto Ferreira;21035100
UXSPO515;APS Santa Cruz Das Palmeiras;21035110
UXSPO515;APSADJ São João da Boa Vista;21035120
UXSPO515;APS Casa Branca;21035130
UXSPO515;APS Descalvado;21035140
UXSPO515;APS Tambaú;21035150
UXSPO515;APS Aguaí;21035160
UXSPO515;EADJ São João da Boa Vista;21035902
UXSPO515;APS Cotia;21028010
UXSPO515;Prevcidade De Itapevi;21028016
UXSPO515;APS Osasco;21028020
UXSPO515;APS Barueri;21028040
UXSPO515;APS Santana Do Parnaiba;21028050
UXSPO515;APS Carapicuiba;21028060
UXSPO515;APS Piratininga;21028070
UXSPO515;APS Itapevi;21028080
UXSPO515;APS Vargem Grande Paulista;21028090
UXSPO515;EADJ Osasco;21028902
UXSPO518   ;APS São Paulo Água Branca;21002010
UXSPO518   ;APS São Paulo Lapa;21002020
UXSPO518   ;APS São Paulo Caieiras;21002030
UXSPO518   ;APS São Paulo Ataliba Leonel;21002040
UXSPO518   ;APS São Paulo Tucuruvi;21002050
UXSPO518   ;APS Caieiras;21002070
UXSPO518   ;APS Avaré;21023010
UXSPO518   ;APS Bauru;21023020
UXSPO518   ;APS Perdeneiras;21023028
UXSPO518   ;APS Botucatu;21023030
UXSPO518   ;APS Jau;21023040
UXSPO518   ;Previcidade Bariri;21023046
UXSPO518   ;APS Lencóis Paulista;21023050
UXSPO518   ;APS Santa Cruz Do Rio Pardo;21023060
UXSPO518   ;Prevcidade Piraju;21023067
UXSPO518   ;APS Itatinga;21023070
UXSPO518   ;APS Dois Corregos;21023080
UXSPO518   ;APS São Manuel;21023090
UXSPO518   ;APS Itai;21023100
UXSPO518   ;APS Taquarituba;21023110
UXSPO518   ;APS Igaracu Do Tiete;21023120
UXSPO518   ;APS Pederneiras;21023130
UXSPO518   ;APS Barra Bonita;21023140
UXSPO518   ;APS Bariri;21023150
UXSPO518   ;APS Pirajú;21023160
UXSPO518   ;APS Brotas;21023170
UXSPO518   ;APS Agudos;21023180
UXSPO518   ;APS Brotas;21023190
UXSPO518   ;APSADJ Bauru;21023200
UXSPO518   ;EAdj Bauru;21023902
UXSPO519;APS São Paulo Brigadeiro Luís Antônio;21001020
UXSPO519;APS São Paulo Anhangabaú;21001060
UXSPO519;APS São Paulo Paissandu;21001070
UXSPO519;APS São Paulo Voluntários Da Pátria;21002060
UXSPO519;APS São Paulo Vital Brasil;21004080
UXSPO519;APS São Paulo Aricanduva;21005020
UXSPO519;APS São Paulo Itaquera;21005040
UXSPO519;APS Aparecida;21039010
UXSPO519;APS Caçapava;21039020
UXSPO519;APS Cruzeiro;21039030
UXSPO519;APS Guaratinguetá;21039040
UXSPO519;APS Lorena;21039050
UXSPO519;APS Pindamonhangaba;21039060
UXSPO519;APS Taubaté;21039070
UXSPO519;APS Ubatuba;21039080
UXSPO519;APS Cachoeira Paulista;21039090
UXSPO519;APSADJ Taubate;21039100
UXSPO519;APS Cunha;21039110
UXSPO519;EADJ Taubate;21039902
UXSPO522;APS Americana;21024010
UXSPO522;APS Campinas;21024020
UXSPO522;APS Indaiatuba;21024030
UXSPO522;APS Pedreira;21024040
UXSPO522;APS Sta Barbara D Oeste;21024050
UXSPO522;APS Sumaré;21024060
UXSPO522;APS Valinhos;21024070
UXSPO522;APS Campinas Amoreiras;21024080
UXSPO522;APS Cosmópolis;21024090
UXSPO522;APS Digital Campinas;21024100
UXSPO522;APSADJ Campinas;21024110
UXSPO522;APS Hortolândia;21024120
UXSPO522;APS Campinas Regente Feijó;21024130
UXSPO522;APS Nova Odessa;21024140
UXSPO523;APS Andradina;21021010
UXSPO523;Prevcidade Castilho;21021016
UXSPO523;APS Araçatuba;21021020
UXSPO523;APS Birigui;21021030
UXSPO523;APS Lins;21021040
UXSPO523;Prevcidade Ijui;21021046
UXSPO523;APS Penápolis;21021050
UXSPO523;APS Ilha Solteira;21021060
UXSPO523;APS Mirandópolis;21021070
UXSPO523;APS Pereira Barreto;21021080
UXSPO523;Prevmovel Aracatuba;21021090
UXSPO523;APS Guararapes;21021100
UXSPO523;APS Promissão;21021110
UXSPO523;APS Pirajui;21021120
UXSPO523;APS Valparaiso;21021130
UXSPO523;APSADJ Araçatuba;21021140
UXSPO523;EADJ Aracatuba;21021902
UXSPO523;APS Adamantina;21030010
UXSPO523;APS Lucelia;21030016
UXSPO523;APS Dracena;21030020
UXSPO523;APS Presidente Epitácio;21030030
UXSPO523;APS Presidente Prudente;21030040
UXSPO523;Prevcidade Teodoro Sampaio;21030047
UXSPO523;APS Presidente Venceslau;21030050
UXSPO523;APS Rancharia;21030060
UXSPO523;Prevcidade Martinoplis;21030066
UXSPO523;Prevcidade Iepe;21030067
UXSPO523;APS Rosana;21030070
UXSPO523;APS Martinopolis;21030080
UXSPO523;APS Santo Anastacio;21030090
UXSPO523;APSAJD Presidente Prudente;21030100
UXSPO523;APS Teodoro Sampaio;21030110
UXSPO523;APS Álvares Machado;21030120
UXSPO523;EADJ Presidente Prudente;21030902
UXSPO523;APS Diadema;21034010
UXSPO523;APS São Bernardo Do Campo;21034020
UXSPO523;APSADJ São Bernardo do Campo;21034030
UXSPO523;EADJ São Bernardo Do Campo;21034902
UXSPO524;APS Araras;21029010
UXSPO524;APS Capivari;21029020
UXSPO524;APS Limeira;21029030
UXSPO524;APS Piracicaba;21029040
UXSPO524;APS Rio Claro;21029050
UXSPO524;APS Tiete;21029060
UXSPO524;APS Artur Nogueira;21029070
UXSPO524;APS Laranjal Paulista;21029080
UXSPO524;APS Rio Das Pedras;21029090
UXSPO524;APS São Pedro;21029100
UXSPO524;APS Cerquilho;21029110
UXSPO524;APS Eadj Presidente Prudente;21029120
UXSPO524;APS Conchal;21029130
UXSPO524;EADJ Piracicaba;21029902
UXSPO524;APS Maua;21032010
UXSPO524;APS Ribeirao Pires;21032020
UXSPO524;APS Santo Andre;21032030
UXSPO524;APS São Caetano Do Sul;21032040
UXSPO524;APSADJ Santo André;21032050
UXSPO524;APS Digital Santo André;21032060
UXSPO524;EADJ Santo Andre;21032902
UXSPO527;APS Cubatão;21033010
UXSPO527;APS Guarujá;21033020
UXSPO527;APS Itanhaém;21033030
UXSPO527;APS Registro;21033040
UXSPO527;APS Santos;21033050
UXSPO527;APS São Vicente;21033070
UXSPO527;APS Praia Grande;21033080
UXSPO527;APSADJ Santos;21033100
UXSPO527;APS Miracatu;21033110
UXSPO527;APS Mongaguá;21033120
UXSPO527;APS Peruíbe;21033130
UXSPO527;APS Bertioga;21033140
UXSPO527;APS Cajati;21033150
UXSPO527;APS Iguapé;21033160
UXSPO524;APS Campos Do Jordão;21037010
UXSPO524;APS Caraguatatuba;21037020
UXSPO524;APS Jacareí;21037030
UXSPO524;APS São José Dos Campos;21037040
UXSPO524;APS São Sebastião;21037050
UXSPO524;APSADJ São José dos Campos;21037060
UXSPO524;APS Santa Izabel;21037070
UXSPO524;APS Guarema;21037080
UXSPO524;EADJ São José dos Campos;21037902
UXSPO528;APS Batatais;21031010
UXSPO528;APS Franca;21031020
UXSPO528;APS Ituverava;21031030
UXSPO528;Prevcidade Guara;21031036
UXSPO528;Prevcidade Igarapava;21031037
UXSPO528;APS Orlandia;21031040
UXSPO528;Prevcidade Morro Grande;21031046
UXSPO528;APS Ribeirão Preto;21031050
UXSPO528;APS São Joaquim Da Barra;21031060
UXSPO528;APS Sertaozinho;21031070
UXSPO528;APS São Simão;21031080
UXSPO528;APS Serrana;21031090
UXSPO528;APS Ribeirão Preto - Norte;21031100
UXSPO528;APS Morro Agudo;21031110
UXSPO528;APS Cravinhos;21031120
UXSPO528;APSADJ Ribeirao Preto;21031130
UXSPO528;APS Cajuru;21031140
UXSPO528;APS Digital Ribeirão Preto;21031150
UXSPO528;EADJ Ribeirao Preto;21031902
UXSPO529;APS Barretos;21036010
UXSPO529;APS Catanduva;21036020
UXSPO529;APS Fernandópolis;21036030
UXSPO529;APS General Salgado;21036040
UXSPO529;APS Jales;21036050
UXSPO529;APS Mirassol;21036060
UXSPO529;APS Olimpia;21036070
UXSPO529;APS São Jose Do Rio Preto;21036080
UXSPO529;APS Votuporanga;21036090
UXSPO529;APS Nhandeara;21036100
UXSPO529;APS Monte Aprazível;21036110
UXSPO529;APS Novo Horizonte;21036120
UXSPO529;APS Santa Fé Do Sul;21036130
UXSPO529;APS Guaira;21036140
UXSPO529;APS Jose Bonifacio;21036150
UXSPO529;APS São José do Rio Preto Boa Vista;21036160
UXSPO529;APS Tanabi;21036170
UXSPO529;APSADJ São José do Rio Preto;21036180
UXSPO529;EADJ São José do Rio Preto;21036902
UXSPO531;APS Araraquara;21022010
UXSPO531;APS Bebedouro;21022020
UXSPO531;APS Itapolis;21022030
UXSPO531;APS Jaboticabal;21022040
UXSPO531;APS Matão;21022050
UXSPO531;APS Monte Alto;21022060
UXSPO531;APS São Carlos;21022070
UXSPO531;APS Taquaritinga;21022080
UXSPO531;APS Ibitinga;21022090
UXSPO531;APS Ibate;21022100
UXSPO531;APS Pitangueiras;21022110
UXSPO531;APSADJ Araraquara;21022120
UXSPO531;APS Americo Brasiliense;21022130
UXSPO531;APS Guariba;21022140
UXSPO531;APS Descalvado;21022150
UXSPO531;EADJ Araraquara;21022902
